X [s];IL: EMG 1 [V];X [s];LON: EMG 2 [V];X [s];ACC: ACC.X 3 [g];X [s];ACC: ACC.Y 3 [g];X [s];ACC: ACC.Z 3 [g];X [s];ACC: GYRO.X 3 [°/s];X [s];ACC: GYRO.Y 3 [°/s];X [s];ACC: GYRO.Z 3 [°/s]
5.401862069;6.21042E-06;5.401862069;-3.02129E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.402327586;8.56031E-06;5.402327586;-2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.402793103;1.12459E-05;5.402793103;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.403258621;1.12459E-05;5.403258621;4.86763E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.403724138;9.9031E-06;5.403724138;2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.404189655;9.23171E-06;5.404189655;-1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.404655172;7.72107E-06;5.404655172;-6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.40512069;7.55322E-06;5.40512069;-7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.405586207;8.72816E-06;5.405586207;-4.69978E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.406051724;8.22461E-06;5.406051724;-1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.406517241;6.21042E-06;5.406517241;8.39246E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.406982759;5.20333E-06;5.406982759;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.407448276;4.19623E-06;5.407448276;1.67849E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.407913793;3.86053E-06;5.407913793;8.39246E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.40837931;5.53903E-06;5.40837931;7.04967E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.408844828;7.88891E-06;5.408844828;1.19173E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.409310345;1.0071E-05;5.409310345;1.15816E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.409775862;1.02388E-05;5.409775862;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.410241379;9.23171E-06;5.410241379;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.410706897;7.88891E-06;5.410706897;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.411172414;7.21752E-06;5.411172414;9.9031E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.411637931;7.88891E-06;5.411637931;1.66171E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.412103448;8.22461E-06;5.412103448;2.03098E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.412568966;9.23171E-06;5.412568966;1.82956E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.413034483;1.12459E-05;5.413034483;1.72885E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.4135;1.12459E-05;5.4135;2.13169E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.413965517;1.05745E-05;5.413965517;2.50095E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.414431034;1.0071E-05;5.414431034;2.46738E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.414896552;9.56741E-06;5.414896552;1.86313E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.415362069;1.02388E-05;5.415362069;1.46029E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.415827586;1.25887E-05;5.415827586;1.72885E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.416293103;1.39315E-05;5.416293103;2.06455E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.416758621;1.32601E-05;5.416758621;2.06455E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.417224138;1.12459E-05;5.417224138;2.03098E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.417689655;8.56031E-06;5.417689655;1.99741E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.418155172;7.88891E-06;5.418155172;1.79599E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.41862069;8.22461E-06;5.41862069;1.7792E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.419086207;8.22461E-06;5.419086207;1.81277E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.419551724;9.23171E-06;5.419551724;1.8967E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.420017241;9.9031E-06;5.420017241;1.8967E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.420482759;9.9031E-06;5.420482759;1.82956E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.420948276;8.89601E-06;5.420948276;1.66171E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.421413793;7.21752E-06;5.421413793;1.71206E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.42187931;6.21042E-06;5.42187931;2.19883E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.422344828;6.88182E-06;5.422344828;2.04776E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.422810345;8.39246E-06;5.422810345;1.17494E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.423275862;8.56031E-06;5.423275862;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.423741379;7.38537E-06;5.423741379;1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.424206897;7.04967E-06;5.424206897;-1.67849E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.424672414;7.88891E-06;5.424672414;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.425137931;9.9031E-06;5.425137931;5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.425603448;1.19173E-05;5.425603448;4.86763E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.426068966;1.2253E-05;5.426068966;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.426534483;1.19173E-05;5.426534483;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.427;1.19173E-05;5.427;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.427465517;1.25887E-05;5.427465517;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.427931034;1.29244E-05;5.427931034;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.428396552;1.19173E-05;5.428396552;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.428862069;9.9031E-06;5.428862069;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.429327586;9.56741E-06;5.429327586;1.05745E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.429793103;1.09102E-05;5.429793103;1.71206E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.430258621;1.27565E-05;5.430258621;1.72885E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.430724138;1.25887E-05;5.430724138;1.32601E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.431189655;1.32601E-05;5.431189655;9.73526E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.431655172;1.35958E-05;5.431655172;4.36408E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.43212069;1.39315E-05;5.43212069;-1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.432586207;1.52743E-05;5.432586207;-2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.433051724;1.71206E-05;5.433051724;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.433517241;1.72885E-05;5.433517241;7.04967E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.433982759;1.62814E-05;5.433982759;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.434448276;1.57778E-05;5.434448276;6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.434913793;1.57778E-05;5.434913793;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.43537931;1.57778E-05;5.43537931;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.435844828;1.62814E-05;5.435844828;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.436310345;1.4435E-05;5.436310345;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.436775862;1.2253E-05;5.436775862;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.437241379;1.19173E-05;5.437241379;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.437706897;1.02388E-05;5.437706897;-5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.438172414;9.23171E-06;5.438172414;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.438637931;1.05745E-05;5.438637931;2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.439103448;1.32601E-05;5.439103448;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.439568966;1.561E-05;5.439568966;5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.440034483;1.52743E-05;5.440034483;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.4405;1.46029E-05;5.4405;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.440965517;1.19173E-05;5.440965517;8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.441431034;8.89601E-06;5.441431034;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.441896552;4.53193E-06;5.441896552;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.442362069;1.17494E-06;5.442362069;3.02129E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.442827586;2.51774E-06;5.442827586;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.443293103;5.03548E-06;5.443293103;-8.39246E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.443758621;6.21042E-06;5.443758621;-3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.444224138;3.86053E-06;5.444224138;-2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.444689655;-1.67849E-07;5.444689655;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.445155172;-2.18204E-06;5.445155172;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.44562069;-2.51774E-06;5.44562069;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.446086207;-1.51064E-06;5.446086207;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.446551724;1.0071E-06;5.446551724;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.447017241;2.51774E-06;5.447017241;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.447482759;1.17494E-06;5.447482759;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.447948276;5.03548E-07;5.447948276;3.02129E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.448413793;5.03548E-07;5.448413793;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.44887931;1.84634E-06;5.44887931;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.449344828;1.84634E-06;5.449344828;1.91348E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.449810345;5.03548E-07;5.449810345;2.26596E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.450275862;-5.03548E-07;5.450275862;1.82956E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.450741379;1.67849E-06;5.450741379;1.04067E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.451206897;3.86053E-06;5.451206897;6.37827E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.451672414;5.53903E-06;5.451672414;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.452137931;8.39246E-06;5.452137931;1.02388E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.452603448;1.05745E-05;5.452603448;1.42672E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.453068966;1.05745E-05;5.453068966;1.66171E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.453534483;9.06386E-06;5.453534483;1.64492E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.454;6.88182E-06;5.454;1.39315E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.454465517;6.54612E-06;5.454465517;1.19173E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.454931034;9.06386E-06;5.454931034;1.46029E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.455396552;1.09102E-05;5.455396552;1.72885E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.455862069;9.9031E-06;5.455862069;1.32601E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.456327586;7.88891E-06;5.456327586;9.9031E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.456793103;7.88891E-06;5.456793103;1.05745E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.457258621;8.89601E-06;5.457258621;1.10781E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.457724138;1.05745E-05;5.457724138;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.458189655;1.17494E-05;5.458189655;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.458655172;1.05745E-05;5.458655172;-1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.45912069;9.9031E-06;5.45912069;-2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.459586207;1.02388E-05;5.459586207;-8.39246E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.460051724;1.02388E-05;5.460051724;-3.02129E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.460517241;9.56741E-06;5.460517241;-6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.460982759;7.04967E-06;5.460982759;-6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.461448276;3.86053E-06;5.461448276;-4.19623E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.461913793;2.51774E-06;5.461913793;-1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.46237931;3.86053E-06;5.46237931;1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.462844828;5.53903E-06;5.462844828;-1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.463310345;6.54612E-06;5.463310345;-7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.463775862;5.87472E-06;5.463775862;-1.2253E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.464241379;5.20333E-06;5.464241379;-1.09102E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.464706897;6.21042E-06;5.464706897;-1.10781E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.465172414;6.54612E-06;5.465172414;-8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.465637931;5.20333E-06;5.465637931;-5.03548E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.466103448;4.53193E-06;5.466103448;-1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.466568966;4.86763E-06;5.466568966;3.35698E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.467034483;6.21042E-06;5.467034483;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.4675;7.21752E-06;5.4675;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.467965517;7.88891E-06;5.467965517;-3.35698E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.468431034;7.21752E-06;5.468431034;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.468896552;6.21042E-06;5.468896552;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.469362069;6.54612E-06;5.469362069;4.86763E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.469827586;8.89601E-06;5.469827586;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.470293103;9.73526E-06;5.470293103;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.470758621;9.23171E-06;5.470758621;1.25887E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.471224138;9.23171E-06;5.471224138;1.35958E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.471689655;9.23171E-06;5.471689655;1.25887E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.472155172;8.56031E-06;5.472155172;7.72107E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.47262069;9.23171E-06;5.47262069;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.473086207;8.56031E-06;5.473086207;1.05745E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.473551724;7.88891E-06;5.473551724;1.32601E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.474017241;9.9031E-06;5.474017241;1.561E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.474482759;1.02388E-05;5.474482759;1.69528E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.474948276;1.12459E-05;5.474948276;1.66171E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.475413793;1.46029E-05;5.475413793;1.64492E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.47587931;1.79599E-05;5.47587931;1.99741E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.476344828;1.93027E-05;5.476344828;2.36667E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.476810345;1.79599E-05;5.476810345;2.3331E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.477275862;1.66171E-05;5.477275862;1.84634E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.477741379;1.46029E-05;5.477741379;1.04067E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.478206897;1.12459E-05;5.478206897;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.478672414;8.56031E-06;5.478672414;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.479137931;7.72107E-06;5.479137931;8.39246E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.479603448;9.23171E-06;5.479603448;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.480068966;1.12459E-05;5.480068966;4.36408E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.480534483;1.05745E-05;5.480534483;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.481;9.9031E-06;5.481;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.481465517;1.05745E-05;5.481465517;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.481931034;9.23171E-06;5.481931034;1.12459E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.482396552;6.37827E-06;5.482396552;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.482862069;5.20333E-06;5.482862069;-5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.483327586;6.04257E-06;5.483327586;1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
5.483793103;4.53193E-06;5.483793103;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.484258621;1.84634E-06;5.484258621;-3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.484724138;1.17494E-06;5.484724138;-3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.485189655;1.84634E-06;5.485189655;-3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.485655172;8.39246E-07;5.485655172;-3.69268E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.48612069;5.03548E-07;5.48612069;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.486586207;2.18204E-06;5.486586207;9.9031E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.487051724;2.51774E-06;5.487051724;1.66171E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.487517241;2.51774E-06;5.487517241;1.69528E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.487982759;3.52483E-06;5.487982759;1.32601E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.488448276;6.21042E-06;5.488448276;1.15816E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.488913793;7.72107E-06;5.488913793;1.4435E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.48937931;9.56741E-06;5.48937931;2.13169E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.489844828;9.56741E-06;5.489844828;2.90379E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.490310345;9.23171E-06;5.490310345;2.90379E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.490775862;1.05745E-05;5.490775862;2.24918E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.491241379;1.25887E-05;5.491241379;1.8967E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.491706897;1.25887E-05;5.491706897;1.98062E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.492172414;1.05745E-05;5.492172414;2.19883E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.492637931;8.56031E-06;5.492637931;2.43381E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.493103448;1.0071E-05;5.493103448;2.6688E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.493568966;1.39315E-05;5.493568966;3.0045E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.494034483;1.561E-05;5.494034483;2.93736E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.4945;1.46029E-05;5.4945;2.40024E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.494965517;1.35958E-05;5.494965517;1.93027E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.495431034;1.25887E-05;5.495431034;2.03098E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.495896552;1.25887E-05;5.495896552;2.23239E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.496362069;1.39315E-05;5.496362069;1.79599E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.496827586;1.32601E-05;5.496827586;1.29244E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.497293103;1.05745E-05;5.497293103;1.05745E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.497758621;9.23171E-06;5.497758621;9.56741E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.498224138;9.23171E-06;5.498224138;8.72816E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.498689655;1.02388E-05;5.498689655;8.39246E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.499155172;1.02388E-05;5.499155172;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.49962069;9.23171E-06;5.49962069;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.500086207;7.88891E-06;5.500086207;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.500551724;9.06386E-06;5.500551724;1.02388E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.501017241;1.15816E-05;5.501017241;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.501482759;1.25887E-05;5.501482759;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.501948276;1.05745E-05;5.501948276;7.04967E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.502413793;9.23171E-06;5.502413793;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.50287931;8.89601E-06;5.50287931;1.19173E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.503344828;7.55322E-06;5.503344828;9.06386E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.503810345;5.20333E-06;5.503810345;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.504275862;4.86763E-06;5.504275862;4.36408E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.504741379;5.53903E-06;5.504741379;6.37827E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.505206897;5.03548E-06;5.505206897;6.04257E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.505672414;4.19623E-06;5.505672414;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.506137931;2.51774E-06;5.506137931;8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.506603448;1.17494E-06;5.506603448;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.507068966;1.84634E-06;5.507068966;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.507534483;2.51774E-06;5.507534483;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.508;4.53193E-06;5.508;1.15816E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.508465517;6.54612E-06;5.508465517;1.35958E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.508931034;7.88891E-06;5.508931034;1.76242E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.509396552;7.88891E-06;5.509396552;1.99741E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.509862069;9.06386E-06;5.509862069;2.06455E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.510327586;1.27565E-05;5.510327586;2.29953E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.510793103;1.561E-05;5.510793103;2.50095E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.511258621;1.46029E-05;5.511258621;2.46738E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.511724138;1.2253E-05;5.511724138;2.3331E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.512189655;1.05745E-05;5.512189655;2.36667E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.512655172;8.89601E-06;5.512655172;2.19883E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.51312069;6.54612E-06;5.51312069;2.24918E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.513586207;7.72107E-06;5.513586207;2.53452E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.514051724;1.05745E-05;5.514051724;2.50095E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.514517241;1.39315E-05;5.514517241;2.80308E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.514982759;1.62814E-05;5.514982759;3.3402E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.515448276;1.52743E-05;5.515448276;2.97093E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.515913793;1.19173E-05;5.515913793;2.03098E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.51637931;1.05745E-05;5.51637931;1.79599E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.516844828;1.32601E-05;5.516844828;2.09812E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.517310345;1.561E-05;5.517310345;2.23239E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.517775862;1.62814E-05;5.517775862;2.04776E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.518241379;1.66171E-05;5.518241379;1.561E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.518706897;1.49386E-05;5.518706897;1.02388E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.519172414;1.19173E-05;5.519172414;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.519637931;1.05745E-05;5.519637931;6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.520103448;1.02388E-05;5.520103448;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.520568966;1.0071E-05;5.520568966;1.09102E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.521034483;1.09102E-05;5.521034483;1.12459E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.5215;1.24208E-05;5.5215;1.02388E-05;0;0;0;0;0;0;0;0;0;0;0;0
5.521965517;1.29244E-05;5.521965517;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.522431034;1.2253E-05;5.522431034;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.522896552;1.2253E-05;5.522896552;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.523362069;1.25887E-05;5.523362069;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.523827586;1.15816E-05;5.523827586;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.524293103;1.04067E-05;5.524293103;1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
5.524758621;7.88891E-06;5.524758621;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
