X [s];IL: EMG 1 [V];X [s];LON: EMG 2 [V];X [s];ACC: ACC.X 3 [g];X [s];ACC: ACC.Y 3 [g];X [s];ACC: ACC.Z 3 [g];X [s];ACC: GYRO.X 3 [s];X [s];ACC: GYRO.Y 3 [s];X [s];ACC: GYRO.Z 3 [s]
3.255827586;1.39315E-05;3.255827586;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.256293103;1.29244E-05;3.256293103;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.256758621;1.09102E-05;3.256758621;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.257224138;8.56031E-06;3.257224138;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.257689655;8.89601E-06;3.257689655;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.258155172;8.89601E-06;3.258155172;2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.25862069;7.88891E-06;3.25862069;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.259086207;7.04967E-06;3.259086207;1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.259551724;7.21752E-06;3.259551724;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.260017241;9.23171E-06;3.260017241;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.260482759;1.15816E-05;3.260482759;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.260948276;1.25887E-05;3.260948276;4.19623E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.261413793;1.12459E-05;3.261413793;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.26187931;9.9031E-06;3.26187931;3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.262344828;1.10781E-05;3.262344828;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.262810345;1.27565E-05;3.262810345;4.36408E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.263275862;1.12459E-05;3.263275862;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.263741379;1.05745E-05;3.263741379;3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.264206897;1.12459E-05;3.264206897;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.264672414;1.19173E-05;3.264672414;-2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.265137931;1.19173E-05;3.265137931;-2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.265603448;1.12459E-05;3.265603448;-1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.266068966;9.23171E-06;3.266068966;-5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.266534483;7.55322E-06;3.266534483;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.267;9.9031E-06;3.267;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.267465517;1.27565E-05;3.267465517;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.267931034;1.09102E-05;3.267931034;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.268396552;9.23171E-06;3.268396552;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.268862069;1.02388E-05;3.268862069;5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.269327586;1.15816E-05;3.269327586;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.269793103;1.12459E-05;3.269793103;6.04257E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.270258621;1.05745E-05;3.270258621;5.70687E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.270724138;1.05745E-05;3.270724138;5.03548E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.271189655;1.15816E-05;3.271189655;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.271655172;1.27565E-05;3.271655172;4.86763E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.27212069;1.29244E-05;3.27212069;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.272586207;1.25887E-05;3.272586207;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.273051724;1.19173E-05;3.273051724;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.273517241;1.10781E-05;3.273517241;3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.273982759;9.9031E-06;3.273982759;2.34989E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.274448276;9.23171E-06;3.274448276;2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.274913793;7.88891E-06;3.274913793;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.27537931;6.54612E-06;3.27537931;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.275844828;5.87472E-06;3.275844828;1.0071E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.276310345;6.54612E-06;3.276310345;2.34989E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.276775862;7.21752E-06;3.276775862;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.277241379;5.87472E-06;3.277241379;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.277706897;2.85344E-06;3.277706897;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.278172414;1.84634E-06;3.278172414;6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.278637931;3.86053E-06;3.278637931;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.279103448;7.21752E-06;3.279103448;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.279568966;8.22461E-06;3.279568966;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.280034483;9.23171E-06;3.280034483;8.56031E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.2805;1.05745E-05;3.2805;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.280965517;1.05745E-05;3.280965517;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.281431034;1.02388E-05;3.281431034;8.22461E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.281896552;1.15816E-05;3.281896552;8.56031E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.282362069;1.25887E-05;3.282362069;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.282827586;1.25887E-05;3.282827586;8.39246E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.283293103;1.19173E-05;3.283293103;8.56031E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.283758621;1.19173E-05;3.283758621;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.284224138;1.2253E-05;3.284224138;7.72107E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.284689655;1.19173E-05;3.284689655;8.39246E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.285155172;9.56741E-06;3.285155172;7.04967E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.28562069;7.21752E-06;3.28562069;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.286086207;6.54612E-06;3.286086207;4.19623E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.286551724;6.88182E-06;3.286551724;4.36408E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.287017241;9.9031E-06;3.287017241;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.287482759;1.25887E-05;3.287482759;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.287948276;1.25887E-05;3.287948276;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.288413793;1.12459E-05;3.288413793;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.28887931;1.02388E-05;3.28887931;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.289344828;1.19173E-05;3.289344828;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.289810345;1.46029E-05;3.289810345;4.86763E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.290275862;1.30922E-05;3.290275862;5.70687E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.290741379;9.23171E-06;3.290741379;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.291206897;6.37827E-06;3.291206897;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.291672414;4.53193E-06;3.291672414;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.292137931;3.86053E-06;3.292137931;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.292603448;3.86053E-06;3.292603448;4.19623E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.293068966;4.19623E-06;3.293068966;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.293534483;3.86053E-06;3.293534483;9.9031E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.294;3.86053E-06;3.294;1.02388E-05;0;0;0;0;0;0;0;0;0;0;0;0
3.294465517;3.18914E-06;3.294465517;1.05745E-05;0;0;0;0;0;0;0;0;0;0;0;0
3.294931034;8.39246E-07;3.294931034;1.19173E-05;0;0;0;0;0;0;0;0;0;0;0;0
3.295396552;-1.0071E-06;3.295396552;1.09102E-05;0;0;0;0;0;0;0;0;0;0;0;0
3.295862069;-8.39246E-07;3.295862069;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.296327586;-5.03548E-07;3.296327586;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.296793103;1.67849E-07;3.296793103;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.297258621;3.35698E-07;3.297258621;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.297724138;-8.39246E-07;3.297724138;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.298189655;-1.17494E-06;3.298189655;5.70687E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.298655172;1.67849E-07;3.298655172;5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.29912069;1.17494E-06;3.29912069;5.03548E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.299586207;1.17494E-06;3.299586207;4.19623E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.300051724;-1.67849E-07;3.300051724;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.300517241;5.03548E-07;3.300517241;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.300982759;3.18914E-06;3.300982759;-5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.301448276;4.19623E-06;3.301448276;-8.39246E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.301913793;2.51774E-06;3.301913793;-1.67849E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.30237931;3.86053E-06;3.30237931;-1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.302844828;6.37827E-06;3.302844828;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.303310345;5.87472E-06;3.303310345;-8.39246E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.303775862;5.03548E-06;3.303775862;-2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.304241379;5.20333E-06;3.304241379;-1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.304706897;5.70687E-06;3.304706897;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.305172414;5.87472E-06;3.305172414;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.305637931;7.72107E-06;3.305637931;-5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.306103448;9.23171E-06;3.306103448;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.306568966;9.23171E-06;3.306568966;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.307034483;7.21752E-06;3.307034483;3.02129E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.3075;6.54612E-06;3.3075;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.307965517;7.04967E-06;3.307965517;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.308431034;7.55322E-06;3.308431034;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.308896552;8.56031E-06;3.308896552;5.70687E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.309362069;8.89601E-06;3.309362069;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.309827586;7.88891E-06;3.309827586;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.310293103;7.21752E-06;3.310293103;2.34989E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.310758621;7.55322E-06;3.310758621;1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.311224138;7.88891E-06;3.311224138;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.311689655;8.56031E-06;3.311689655;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.312155172;8.39246E-06;3.312155172;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.31262069;8.56031E-06;3.31262069;4.86763E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.313086207;1.02388E-05;3.313086207;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.313551724;1.02388E-05;3.313551724;8.72816E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.314017241;9.73526E-06;3.314017241;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.314482759;9.73526E-06;3.314482759;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.314948276;1.10781E-05;3.314948276;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.315413793;9.23171E-06;3.315413793;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.31587931;7.72107E-06;3.31587931;8.56031E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.316344828;8.89601E-06;3.316344828;8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.316810345;1.2253E-05;3.316810345;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.317275862;1.25887E-05;3.317275862;8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.317741379;1.09102E-05;3.317741379;9.9031E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.318206897;1.04067E-05;3.318206897;1.02388E-05;0;0;0;0;0;0;0;0;0;0;0;0
3.318672414;1.17494E-05;3.318672414;8.89601E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.319137931;1.42672E-05;3.319137931;6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.319603448;1.49386E-05;3.319603448;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.320068966;1.46029E-05;3.320068966;4.86763E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.320534483;1.39315E-05;3.320534483;5.03548E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.321;1.52743E-05;3.321;6.37827E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.321465517;1.66171E-05;3.321465517;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.321931034;1.66171E-05;3.321931034;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.322396552;1.59457E-05;3.322396552;7.38537E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.322862069;1.59457E-05;3.322862069;9.06386E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.323327586;1.69528E-05;3.323327586;8.56031E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.323793103;1.62814E-05;3.323793103;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.324258621;1.561E-05;3.324258621;4.36408E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.324724138;1.52743E-05;3.324724138;3.69268E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.325189655;1.49386E-05;3.325189655;3.69268E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.325655172;1.39315E-05;3.325655172;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.32612069;1.19173E-05;3.32612069;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.326586207;9.56741E-06;3.326586207;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.327051724;9.06386E-06;3.327051724;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.327517241;8.89601E-06;3.327517241;1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.327982759;7.55322E-06;3.327982759;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.328448276;5.87472E-06;3.328448276;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.328913793;6.21042E-06;3.328913793;-1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.32937931;7.88891E-06;3.32937931;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.329844828;8.89601E-06;3.329844828;3.69268E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.330310345;8.56031E-06;3.330310345;4.02838E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.330775862;7.88891E-06;3.330775862;3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.331241379;8.39246E-06;3.331241379;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.331706897;1.02388E-05;3.331706897;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.332172414;1.15816E-05;3.332172414;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.332637931;1.05745E-05;3.332637931;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.333103448;9.9031E-06;3.333103448;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.333568966;9.56741E-06;3.333568966;1.67849E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.334034483;7.88891E-06;3.334034483;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.3345;6.88182E-06;3.3345;5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.334965517;7.21752E-06;3.334965517;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.335431034;7.21752E-06;3.335431034;6.37827E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.335896552;7.55322E-06;3.335896552;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.336362069;9.23171E-06;3.336362069;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.336827586;1.09102E-05;3.336827586;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.337293103;1.10781E-05;3.337293103;6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.337758621;9.23171E-06;3.337758621;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.338224138;7.72107E-06;3.338224138;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.338689655;7.88891E-06;3.338689655;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.339155172;7.88891E-06;3.339155172;5.53903E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.33962069;6.21042E-06;3.33962069;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.340086207;5.20333E-06;3.340086207;2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.340551724;6.54612E-06;3.340551724;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.341017241;9.23171E-06;3.341017241;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.341482759;1.05745E-05;3.341482759;1.67849E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.341948276;1.25887E-05;3.341948276;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.342413793;1.52743E-05;3.342413793;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.34287931;1.52743E-05;3.34287931;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.343344828;1.42672E-05;3.343344828;8.56031E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.343810345;1.42672E-05;3.343810345;8.22461E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.344275862;1.32601E-05;3.344275862;7.72107E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.344741379;1.2253E-05;3.344741379;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.345206897;9.9031E-06;3.345206897;6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.345672414;8.22461E-06;3.345672414;7.04967E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.346137931;8.39246E-06;3.346137931;8.22461E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.346603448;9.9031E-06;3.346603448;9.9031E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.347068966;1.05745E-05;3.347068966;1.04067E-05;0;0;0;0;0;0;0;0;0;0;0;0
3.347534483;1.04067E-05;3.347534483;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.348;9.9031E-06;3.348;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.348465517;8.89601E-06;3.348465517;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.348931034;7.55322E-06;3.348931034;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.349396552;5.20333E-06;3.349396552;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.349862069;2.51774E-06;3.349862069;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.350327586;-1.67849E-07;3.350327586;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.350793103;-1.67849E-07;3.350793103;5.70687E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.351258621;3.86053E-06;3.351258621;6.37827E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.351724138;7.21752E-06;3.351724138;7.88891E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.352189655;7.04967E-06;3.352189655;9.23171E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.352655172;5.20333E-06;3.352655172;8.56031E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.35312069;6.37827E-06;3.35312069;7.04967E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.353586207;7.88891E-06;3.353586207;6.88182E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.354051724;8.56031E-06;3.354051724;7.72107E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.354517241;8.56031E-06;3.354517241;8.22461E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.354982759;9.9031E-06;3.354982759;7.21752E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.355448276;9.9031E-06;3.355448276;7.55322E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.355913793;8.89601E-06;3.355913793;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.35637931;8.89601E-06;3.35637931;4.36408E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.356844828;9.73526E-06;3.356844828;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.357310345;9.9031E-06;3.357310345;1.67849E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.357775862;1.02388E-05;3.357775862;-1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.358241379;1.12459E-05;3.358241379;-1.0071E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.358706897;1.32601E-05;3.358706897;5.03548E-07;0;0;0;0;0;0;0;0;0;0;0;0
3.359172414;1.42672E-05;3.359172414;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.359637931;1.42672E-05;3.359637931;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.360103448;1.4435E-05;3.360103448;6.54612E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.360568966;1.4435E-05;3.360568966;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.361034483;1.49386E-05;3.361034483;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.3615;1.46029E-05;3.3615;4.86763E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.361965517;1.32601E-05;3.361965517;5.03548E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.362431034;1.25887E-05;3.362431034;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.362896552;1.05745E-05;3.362896552;5.20333E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.363362069;9.73526E-06;3.363362069;2.34989E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.363827586;1.05745E-05;3.363827586;1.0071E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.364293103;1.09102E-05;3.364293103;1.84634E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.364758621;1.02388E-05;3.364758621;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.365224138;1.02388E-05;3.365224138;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.365689655;9.9031E-06;3.365689655;3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.366155172;7.55322E-06;3.366155172;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.36662069;6.88182E-06;3.36662069;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.367086207;6.54612E-06;3.367086207;2.18204E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.367551724;6.54612E-06;3.367551724;2.85344E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.368017241;7.21752E-06;3.368017241;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.368482759;7.21752E-06;3.368482759;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.368948276;5.87472E-06;3.368948276;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.369413793;4.19623E-06;3.369413793;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.36987931;5.87472E-06;3.36987931;4.86763E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.370344828;8.72816E-06;3.370344828;4.19623E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.370810345;9.23171E-06;3.370810345;3.52483E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.371275862;7.55322E-06;3.371275862;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.371741379;7.38537E-06;3.371741379;1.17494E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.372206897;6.88182E-06;3.372206897;1.51064E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.372672414;6.37827E-06;3.372672414;4.19623E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.373137931;6.54612E-06;3.373137931;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.373603448;7.21752E-06;3.373603448;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.374068966;7.55322E-06;3.374068966;2.51774E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.374534483;9.23171E-06;3.374534483;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.375;1.12459E-05;3.375;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.375465517;1.24208E-05;3.375465517;4.53193E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.375931034;1.14137E-05;3.375931034;4.19623E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.376396552;1.05745E-05;3.376396552;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.376862069;1.05745E-05;3.376862069;3.18914E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.377327586;1.15816E-05;3.377327586;3.86053E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.377793103;1.25887E-05;3.377793103;5.70687E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.378258621;1.10781E-05;3.378258621;7.04967E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.378724138;1.02388E-05;3.378724138;6.21042E-06;0;0;0;0;0;0;0;0;0;0;0;0
3.379189655;1.12459E-05;3.379189655;5.87472E-06;0;0;0;0;0;0;0;0;0;0;0;0
